ID,Nombre,Fecha Envío,Destinatarios,Tasa Apertura,CTR,Conversiones,Revenue
CAMP_EMAIL_0042,Novedades que te encantarán - oct 2025,2025-10-03,4451,36.88,7.76,18,3028.13
CAMP_EMAIL_0021,Últimas horas: aprovecha ahora - sept 2025,2025-09-20,12973,16.21,2,2,443.12
CAMP_EMAIL_0050,"Te extrañamos, vuelve con beneficios - sept 2025",2025-09-08,19389,35.96,5.52,41,8709.27
CAMP_EMAIL_0022,Últimas horas: aprovecha ahora - ago 2025,2025-08-24,13190,35.73,7.63,55,10023.74
CAMP_EMAIL_0002,"Te extrañamos, vuelve con beneficios - ago 2025",2025-08-21,5889,26.65,4.93,6,768.96
CAMP_EMAIL_0028,Tips para aprovechar al máximo - ago 2025,2025-08-13,5092,20.19,2.38,1,70.65
CAMP_EMAIL_0013,Tips para aprovechar al máximo - ago 2025,2025-08-06,5297,37.86,2,2,308.15
CAMP_EMAIL_0001,Novedades que te encantarán - jul 2025,2025-07-25,11240,25.67,3.18,5,890.97
CAMP_EMAIL_0029,Nuevo lanzamiento: sé el primero - jul 2025,2025-07-24,9214,48.5,12.51,97,12186.23
CAMP_EMAIL_0018,Tu descuento especial te espera - jul 2025,2025-07-16,13889,36.08,4.53,29,3813.58
CAMP_EMAIL_0047,"Te extrañamos, vuelve con beneficios - jul 2025",2025-07-02,9100,30.11,5.36,16,1258.92
CAMP_EMAIL_0004,Últimas horas: aprovecha ahora - jun 2025,2025-06-25,14504,37.12,6.33,29,6146.1
CAMP_EMAIL_0010,Tu descuento especial te espera - jun 2025,2025-06-24,6507,19.52,3.7,5,1028.21
CAMP_EMAIL_0035,"Te extrañamos, vuelve con beneficios - jun 2025",2025-06-12,14330,49.46,9.98,218,18980.49
CAMP_EMAIL_0011,Contenido exclusivo para suscriptores - jun 2025,2025-06-07,6267,30.67,2.89,3,308.24
CAMP_EMAIL_0046,Contenido exclusivo para suscriptores - jun 2025,2025-06-05,7417,26.19,3.68,6,131.24
CAMP_EMAIL_0030,Tips para aprovechar al máximo - jun 2025,2025-06-02,16699,30.36,2,5,904.45
CAMP_EMAIL_0020,"Te extrañamos, vuelve con beneficios - jun 2025",2025-06-01,4521,41.27,8.08,27,3526.4
CAMP_EMAIL_0008,Tips para aprovechar al máximo - may 2025,2025-05-24,15196,41.13,5.21,20,2557.72
CAMP_EMAIL_0016,Últimas horas: aprovecha ahora - may 2025,2025-05-22,11754,41.83,5.51,14,470.31
CAMP_EMAIL_0007,Tips para aprovechar al máximo - may 2025,2025-05-02,10582,40.61,6.73,42,5185.69
CAMP_EMAIL_0049,Tu descuento especial te espera - abr 2025,2025-04-27,5724,27.33,4.92,6,425.57
CAMP_EMAIL_0023,Novedades que te encantarán - abr 2025,2025-04-12,5765,34.66,6.13,13,1678.51
CAMP_EMAIL_0019,"Te extrañamos, vuelve con beneficios - abr 2025",2025-04-06,2532,22.89,6.6,8,1393.46
CAMP_EMAIL_0039,Nuevo lanzamiento: sé el primero - mar 2025,2025-03-26,18119,35.24,6.86,75,11269.4
CAMP_EMAIL_0048,Novedades que te encantarán - mar 2025,2025-03-01,8508,23.2,3.6,2,406.41
CAMP_EMAIL_0044,Últimas horas: aprovecha ahora - feb 2025,2025-02-26,13393,36.02,6.73,56,5696.63
CAMP_EMAIL_0005,Novedades que te encantarán - feb 2025,2025-02-12,17939,16.89,2,2,222.06
CAMP_EMAIL_0032,Tips para aprovechar al máximo - feb 2025,2025-02-11,4178,16.07,2,0,0
CAMP_EMAIL_0003,"Te extrañamos, vuelve con beneficios - feb 2025",2025-02-06,16434,24.01,4.02,12,1352.6
CAMP_EMAIL_0027,Novedades que te encantarán - feb 2025,2025-02-04,7615,31.41,5.31,14,2055.22
CAMP_EMAIL_0033,"Te extrañamos, vuelve con beneficios - feb 2025",2025-02-01,12990,18.84,2.97,6,533.34
CAMP_EMAIL_0006,Nuevo lanzamiento: sé el primero - ene 2025,2025-01-29,11137,45.51,9.36,79,10456.91
CAMP_EMAIL_0041,Nuevo lanzamiento: sé el primero - ene 2025,2025-01-24,15707,15.57,2.51,5,705.7
CAMP_EMAIL_0037,Últimas horas: aprovecha ahora - ene 2025,2025-01-23,8440,37.53,4.63,12,2200.02
CAMP_EMAIL_0014,¡Oferta exclusiva solo para ti! - ene 2025,2025-01-18,7322,29.17,2,1,193.29
CAMP_EMAIL_0026,Nuevo lanzamiento: sé el primero - ene 2025,2025-01-13,4810,22.55,4.58,6,372.96
CAMP_EMAIL_0017,Nuevo lanzamiento: sé el primero - ene 2025,2025-01-10,7882,18.85,2.05,0,0
CAMP_EMAIL_0012,¡Oferta exclusiva solo para ti! - dic 2024,2024-12-28,17795,40.03,6.93,63,8136.71
CAMP_EMAIL_0024,Últimas horas: aprovecha ahora - dic 2024,2024-12-17,16653,20.14,3.45,2,324.55
CAMP_EMAIL_0009,¡Oferta exclusiva solo para ti! - dic 2024,2024-12-08,18505,23.49,3.73,13,2403.02
CAMP_EMAIL_0031,Últimas horas: aprovecha ahora - nov 2024,2024-11-23,14493,28.25,4.65,15,2592.75
CAMP_EMAIL_0025,"Te extrañamos, vuelve con beneficios - nov 2024",2024-11-13,16960,28.28,4.73,21,1917.67
